gb1	0.002150986194579515	1155	1155	0.14885654253900393	0.49634938836527626	-0.32392184554141634	0.4971117158283752	0	0.0005	8000
gb1	0.002150986194579515	1155	1155	0.21239276256427886	0.5358295129065229	-0.2962156268877527	0.5363728678526913	1	0.0005	8000
gb1	0.002150986194579515	1155	1155	0.21055084641542499	0.5663431746755736	-0.004854616467034667	0.5669612562356403	2	0.0005	8000
gb1	0.00430197238915903	2310	1155	0.4427646762804812	0.7145365792331634	0.41521204922890187	0.7153046649524617	0	0.0005	8000
gb1	0.00430197238915903	2310	1155	0.44008583396413403	0.7313673304963139	0.48302174896661976	0.7320698970508421	1	0.0005	8000
gb1	0.00430197238915903	2310	1155	0.37239790076123225	0.7060078855211981	0.4424326142284951	0.7068268166815441	2	0.0005	8000
gb1	0.0064529585837385444	3465	1155	0.5259374595916881	0.7754456120976858	0.5709925174715644	0.7762364480245442	0	0.0005	8000
gb1	0.0064529585837385444	3465	1155	0.5347140397233072	0.7865609091504749	0.5971424731171495	0.7872418183824145	1	0.0005	8000
gb1	0.0064529585837385444	3465	1155	0.4710231560786866	0.7668861149322223	0.5711273899535307	0.7676805757369181	2	0.0005	8000
gb1	0.00860394477831806	4620	1155	0.572458360269197	0.8064763124259713	0.6387525593353609	0.8072697773328457	0	0.0005	8000
gb1	0.00860394477831806	4620	1155	0.5819729653237968	0.814709249903251	0.6553595718360762	0.8153729771904117	1	0.0005	8000
gb1	0.00860394477831806	4620	1155	0.5654166251699744	0.8143844480290469	0.6586947748748124	0.815025526318701	2	0.0005	8000
gb1	0.010754930972897574	5775	1155	0.6259504380132926	0.8311090677641588	0.6839634634352421	0.8318316244857348	0	0.0005	8000
gb1	0.010754930972897574	5775	1155	0.6366693184972683	0.838465176457865	0.6986597946066776	0.8390583080603066	1	0.0005	8000
gb1	0.010754930972897574	5775	1155	0.6074765778863075	0.8331026260157242	0.6921024940353734	0.8336538648859787	2	0.0005	8000
gb1	0.012905917167477089	6930	1155	0.6915907611776515	0.8594689335176322	0.7348804965142034	0.8600973753351808	0	0.0005	8000
gb1	0.012905917167477089	6930	1155	0.6855864309517484	0.8607816757393336	0.7392199038745229	0.8613096335758829	1	0.0005	8000
gb1	0.012905917167477089	6930	1155	0.6841965276898537	0.8615176128472929	0.7406583352993595	0.8620191605372711	2	0.0005	8000
gb1	0.02150986194579515	11550	1155	0.9158990860336517	0.9582575540655627	0.9177242759170214	0.958644701537768	0	0.0005	8000
gb1	0.02150986194579515	11550	1155	0.9110936587942132	0.957841676663249	0.9180838911101831	0.95819950615587	1	0.0005	8000
gb1	0.02150986194579515	11550	1155	0.9116144959208616	0.9580157356343821	0.9182893499378945	0.9584140754215096	2	0.0005	8000
